"name","pos","name_cbs","team_cbs","positionRank","overallRank","points","passAtt","passComp","passYds","passTds","passInt","rushAtt","rushYds","rushTds","rec","recYds","recTds","fumbles","dstYdsAllowed","dstSack","dstSafety","dstInt","dstFumlRec","dstFumlForce","dstTd","fg","fgAtt","xp"
"MARKINGRAM","RB","Mark Ingram","NO",49,117,"0",NA,NA,NA,NA,NA,15.9,72.3,0.6,3.1,25.8,0.1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KADEEMCAREY","RB","Ka'Deem Carey","CHI",50,118,"0",NA,NA,NA,NA,NA,4.7,22.1,0.1,1.4,10.4,0.1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LAMICHAELJAMES","RB","LaMichael James","MIA",51,119,"0",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BRUCEMILLER","RB","Bruce Miller","SF",52,120,"0",NA,NA,NA,NA,NA,0.2,0.4,0,1.5,20.8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NIKITAWHITLOCK","RB","Nikita Whitlock","NYG",53,121,"0",NA,NA,NA,NA,NA,0,0,0,0,0.1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BOBBYRAINEY","RB","Bobby Rainey","TB",54,122,"0",NA,NA,NA,NA,NA,0.3,1.3,0,0,0.3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MARCUSMURPHY","RB","Marcus Murphy","NO",55,123,"0",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JERICKMCKINNON","RB","Jerick McKinnon","MIN",56,124,"0",NA,NA,NA,NA,NA,1.5,6.3,0.1,0.5,3.4,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZACSTACY","RB","Zac Stacy","NYJ",57,125,"0",NA,NA,NA,NA,NA,3.1,10.6,0.2,1.1,6.9,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DAMIENWILLIAMS","RB","Damien Williams","MIA",58,126,"0",NA,NA,NA,NA,NA,3.4,14.7,0.1,1.3,6.9,0.1,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JOHNKUHN","RB","John Kuhn","GB",59,127,"0",NA,NA,NA,NA,NA,1.1,3.6,0.2,0.8,4.7,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AUSTINJOHNSON","RB","Austin Johnson","NO",60,128,"0",NA,NA,NA,NA,NA,1.3,3.5,0.2,0.6,2,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALFREDMORRIS","RB","Alfred Morris","WAS",61,129,"0",NA,NA,NA,NA,NA,12.3,47.7,0.2,1.1,7.1,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DIONLEWIS","RB","Dion Lewis","NE",62,130,"0",NA,NA,NA,NA,NA,10,44,0.5,4.8,51.6,0.3,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RASHADJENNINGS","RB","Rashad Jennings","NYG",63,131,"0",NA,NA,NA,NA,NA,9.6,35.7,0.2,2.5,22.2,0.1,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ANTONESMITH","RB","Antone Smith","CHI",64,132,"0",NA,NA,NA,NA,NA,4.7,22.1,0.1,1.4,10.4,0.1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ISAIAHCROWELL","RB","Isaiah Crowell","CLE",65,133,"0",NA,NA,NA,NA,NA,9.5,41.4,0.2,0.9,11.1,0.1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TODDGURLEY","RB","Todd Gurley","STL",66,134,"0",NA,NA,NA,NA,NA,16.6,88.5,0.4,2,13.4,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JOEBANYARD","RB","Joe Banyard","JAC",67,135,"0",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CJANDERSON","RB","C.J. Anderson","DEN",68,136,"0",NA,NA,NA,NA,NA,10.8,45.9,0.2,2.1,17.7,0.1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DARRENSPROLES","RB","Darren Sproles","PHI",69,137,"0",NA,NA,NA,NA,NA,5,21,0.2,3.6,29.7,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CHRISIVORY","RB","Chris Ivory","NYJ",70,138,"0",NA,NA,NA,NA,NA,15.2,62.9,0.5,1.3,10.5,0.1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RONNIEHILLMAN","RB","Ronnie Hillman","DEN",71,139,"0",NA,NA,NA,NA,NA,14.9,65.9,0.5,1.4,10.2,0.1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CJSPILLER","RB","C.J. Spiller","NO",72,140,"0",NA,NA,NA,NA,NA,7.5,35.3,0.2,3.4,28,0.3,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KENDALLGASKINS","RB","Kendall Gaskins","SF",73,141,"0",NA,NA,NA,NA,NA,11.7,45.1,0.3,2,17.4,0.1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ORLEANSDARKWA","RB","Orleans Darkwa","NYG",74,142,"0",NA,NA,NA,NA,NA,4,13.3,0.2,1.3,8.5,0.1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PATRICKDIMARCO","RB","Patrick DiMarco","ATL",75,143,"0",NA,NA,NA,NA,NA,0,0,0,1,8.6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LEGARRETTEBLOUNT","RB","LeGarrette Blount","NE",76,144,"0",NA,NA,NA,NA,NA,14.9,64.7,0.8,1.6,12,0.1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MATTJONES","RB","Matt Jones","WAS",77,145,"0",NA,NA,NA,NA,NA,8.9,36.7,0.3,0.9,7.9,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ROYHELU","RB","Roy Helu","OAK",78,146,"0",NA,NA,NA,NA,NA,3.9,16.3,0.1,2.3,18.3,0.1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TRAVARISCADET","RB","Travaris Cadet","NE",79,147,"0",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TREMASON","RB","Tre Mason","STL",80,148,"0",NA,NA,NA,NA,NA,2.6,9.3,0.1,0.7,5.7,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FRANKGORE","RB","Frank Gore","IND",81,149,"0",NA,NA,NA,NA,NA,15,49.8,0.4,2,12.3,0.1,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JOSHROBINSON","RB","Josh Robinson","IND",82,150,"0",NA,NA,NA,NA,NA,0.1,0.2,0,0,0.2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TERRONWARD","RB","Terron Ward","ATL",83,151,"0",NA,NA,NA,NA,NA,0.2,0.7,0,0,0.4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ROOSEVELTNIX","RB","Roosevelt Nix","PIT",84,152,"0",NA,NA,NA,NA,NA,0,0.1,0,0,0.1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TYLERCLUTTS","RB","Tyler Clutts","DAL",85,153,"0",NA,NA,NA,NA,NA,0.3,1.3,0,0.7,2.9,0.1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DANNYWOODHEAD","RB","Danny Woodhead","SD",86,154,"0",NA,NA,NA,NA,NA,5.5,23.2,0.3,4.3,44.7,0.3,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SHAUNDRAUGHN","RB","Shaun Draughn","SF",87,155,"0",NA,NA,NA,NA,NA,6.9,27.2,0.1,2,16.2,0.1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ADRIANPETERSON","RB","Adrian Peterson","MIN",88,156,"0",NA,NA,NA,NA,NA,18.9,81,0.5,2.4,15.7,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DARRELYOUNG","RB","Darrel Young","WAS",89,157,"0",NA,NA,NA,NA,NA,0.7,1.7,0.1,0.4,4,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JORVORSKIELANE","RB","Jorvorskie Lane","TB",90,158,"0",NA,NA,NA,NA,NA,0,0.2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KENJONBARNER","RB","Kenjon Barner","PHI",91,159,"0",NA,NA,NA,NA,NA,0.1,0.5,0,0,0.2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FOZZYWHITTAKER","RB","Fozzy Whittaker","CAR",92,160,"0",NA,NA,NA,NA,NA,2.8,12.1,0.1,0.8,7.2,0.1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MARCELREECE","RB","Marcel Reece","OAK",93,161,"0",NA,NA,NA,NA,NA,1.1,5.1,0,2.8,25.1,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DARRENMCFADDEN","RB","Darren McFadden","DAL",94,162,"0",NA,NA,NA,NA,NA,15,59.5,0.4,1.8,14.9,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FITZGERALDTOUSSAINT","RB","Fitzgerald Toussaint","PIT",95,163,"0",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CHARLESSIMS","RB","Charles Sims","TB",96,164,"0",NA,NA,NA,NA,NA,6.9,28,0.1,2.8,32.9,0.2,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ANTHONYDIXON","RB","Anthony Dixon","BUF",97,165,"0",NA,NA,NA,NA,NA,2.5,10.2,0.1,0.8,5.4,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CAMERONARTISPAYNE","RB","Cameron Artis-Payne","CAR",98,166,"0",NA,NA,NA,NA,NA,0.2,0.9,0,0,0.2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CHRISTHOMPSON","RB","Chris Thompson","WAS",99,167,"0",NA,NA,NA,NA,NA,2.7,10.7,0.1,2.8,20.6,0.2,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JONASGRAY","RB","Jonas Gray","MIA",100,168,"0",NA,NA,NA,NA,NA,2.7,11,0.1,0.8,7.6,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BILALPOWELL","RB","Bilal Powell","NYJ",101,169,"0",NA,NA,NA,NA,NA,5.7,22,0.1,2.3,15.1,0.1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BRANDONBOLDEN","RB","Brandon Bolden","NE",102,170,"0",NA,NA,NA,NA,NA,0.2,0.6,0,0,0.3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JUWANTHOMPSON","RB","Juwan Thompson","DEN",103,171,"0",NA,NA,NA,NA,NA,0.1,0.6,0,0,0.1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AARONRIPKOWSKI","RB","Aaron Ripkowski","GB",104,172,"0",NA,NA,NA,NA,NA,0,0.1,0,0,0.1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DONALDBROWN","RB","Donald Brown","SD",105,173,"0",NA,NA,NA,NA,NA,3,13,0.2,1.7,13.2,0.1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ROBERTTURBIN","RB","Robert Turbin","CLE",106,174,"0",NA,NA,NA,NA,NA,4.5,18.1,0.1,0.9,6.6,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TJYELDON","RB","T.J. Yeldon","JAC",107,175,"0",NA,NA,NA,NA,NA,12.5,46.8,0.4,2.5,12.9,0.1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MARCUSTHIGPEN","RB","Marcus Thigpen","IND",108,176,"0",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DENARDROBINSON","RB","Denard Robinson","JAC",109,177,"0",NA,NA,NA,NA,NA,4.3,15.7,0.1,1.1,8.3,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KARLOSWILLIAMS","RB","Karlos Williams","BUF",110,178,"0",NA,NA,NA,NA,NA,9.7,44.5,0.5,1.5,12.6,0.1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BISHOPSANKEY","RB","Bishop Sankey","TEN",111,179,"0",NA,NA,NA,NA,NA,6.9,34.6,0.1,1.1,10,0.1,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DUKEJOHNSON","RB","Duke Johnson","CLE",112,180,"0",NA,NA,NA,NA,NA,6.5,27.4,0.1,3.2,31.6,0.1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JEROMEFELTON","RB","Jerome Felton","BUF",113,181,"0",NA,NA,NA,NA,NA,0.7,2.7,0,0.5,3.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BENNYCUNNINGHAM","RB","Benny Cunningham","STL",114,182,"0",NA,NA,NA,NA,NA,2,9,0.1,1.7,15,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DEANDREWWHITE","WR","DeAndrew White","SF",1,183,"0",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"STEFONDIGGS","WR","Stefon Diggs","MIN",2,184,"0",NA,NA,NA,NA,NA,NA,NA,NA,4.7,58.8,0.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MARQUESSWILSON","WR","Marquess Wilson","CHI",3,185,"0",NA,NA,NA,NA,NA,NA,NA,NA,3,45,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MARKUSWHEATON","WR","Markus Wheaton","PIT",4,186,"0",NA,NA,NA,NA,NA,NA,NA,NA,2.1,31.4,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KENBRELLTHOMPKINS","WR","Kenbrell Thompkins","NYJ",5,187,"0",NA,NA,NA,NA,NA,NA,NA,NA,1.9,24.3,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ANDREJOHNSON","WR","Andre Johnson","IND",6,188,"0",NA,NA,NA,NA,NA,NA,NA,NA,3.7,40.3,0.3,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CHRISOWUSU","WR","Chris Owusu","NYJ",7,189,"0",NA,NA,NA,NA,NA,NA,NA,NA,0.1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DWAYNEBOWE","WR","Dwayne Bowe","CLE",8,190,"0",NA,NA,NA,NA,NA,NA,NA,NA,0.1,1.9,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TERRELLEPRYOR","WR","Terrelle Pryor","CLE",9,191,"0",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MICHAELCRABTREE","WR","Michael Crabtree","OAK",10,192,"0",NA,NA,NA,NA,NA,NA,NA,NA,5.2,56.2,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CORDARRELLEPATTERSON","WR","Cordarrelle Patterson","MIN",11,193,"0",NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.9,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DESEANJACKSON","WR","DeSean Jackson","WAS",12,194,"0",NA,NA,NA,NA,NA,NA,NA,NA,2.4,33.4,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JERRICHOCOTCHERY","WR","Jerricho Cotchery","CAR",13,195,"0",NA,NA,NA,NA,NA,NA,NA,NA,2.2,29.3,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TONYLIPPETT","WR","Tony Lippett","MIA",14,196,"0",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MARIOALFORD","WR","Mario Alford","CIN",15,197,"0",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MARCUSEASLEY","WR","Marcus Easley","BUF",16,198,"0",NA,NA,NA,NA,NA,NA,NA,NA,0.6,6.8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JEROMESIMPSON","WR","Jerome Simpson","SF",17,199,"0",NA,NA,NA,NA,NA,NA,NA,NA,1.2,32.6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PIERREGARCON","WR","Pierre Garcon","WAS",18,200,"0",NA,NA,NA,NA,NA,NA,NA,NA,4.8,53,0.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RUEBENRANDLE","WR","Rueben Randle","NYG",19,201,"0",NA,NA,NA,NA,NA,NA,NA,NA,4.2,53.3,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JULIOJONES","WR","Julio Jones","ATL",20,202,"0",NA,NA,NA,NA,NA,NA,NA,NA,9,121,0.6,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BRIANQUICK","WR","Brian Quick","STL",21,203,"0",NA,NA,NA,NA,NA,NA,NA,NA,1.7,22.4,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JORDANNORWOOD","WR","Jordan Norwood","DEN",22,204,"0",NA,NA,NA,NA,NA,NA,NA,NA,1.5,19.3,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"STEDMANBAILEY","WR","Stedman Bailey","STL",23,205,"0",NA,NA,NA,NA,NA,NA,NA,NA,2,28.9,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TAYLORGABRIEL","WR","Taylor Gabriel","CLE",24,206,"0",NA,NA,NA,NA,NA,NA,NA,NA,2.4,24.1,0.1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MARLONMOORE","WR","Marlon Moore","CLE",25,207,"0",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ADAMTHIELEN","WR","Adam Thielen","MIN",26,208,"0",NA,NA,NA,NA,NA,NA,NA,NA,0.1,1.1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALLENROBINSON","WR","Allen Robinson","JAC",27,209,"0",NA,NA,NA,NA,NA,NA,NA,NA,4.5,59.7,0.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MIKEEVANS","WR","Mike Evans","TB",28,210,"0",NA,NA,NA,NA,NA,NA,NA,NA,4.7,73.3,0.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KEVINNORWOOD","WR","Kevin Norwood","CAR",29,211,"0",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MYLESWHITE","WR","Myles White","NYG",30,212,"0",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RODSTREATER","WR","Rod Streater","OAK",31,213,"0",NA,NA,NA,NA,NA,NA,NA,NA,1.9,26.6,0.1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RILEYCOOPER","WR","Riley Cooper","PHI",32,214,"0",NA,NA,NA,NA,NA,NA,NA,NA,1.7,25.3,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SAMMYWATKINS","WR","Sammy Watkins","BUF",33,215,"0",NA,NA,NA,NA,NA,NA,NA,NA,3,40.3,0.5,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JEREMYKERLEY","WR","Jeremy Kerley","NYJ",34,216,"0",NA,NA,NA,NA,NA,NA,NA,NA,1.7,18.9,0.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALLENHURNS","WR","Allen Hurns","JAC",35,217,"0",NA,NA,NA,NA,NA,NA,NA,NA,3.2,49.8,0.4,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ANDREWHAWKINS","WR","Andrew Hawkins","CLE",36,218,"0",NA,NA,NA,NA,NA,NA,NA,NA,2.5,28.7,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MATTHEWSLATER","WR","Matthew Slater","NE",37,219,"0",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JARVISLANDRY","WR","Jarvis Landry","MIA",38,220,"0",NA,NA,NA,NA,NA,NA,NA,NA,5.4,51.7,0.2,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GREGJENNINGS","WR","Greg Jennings","MIA",39,221,"0",NA,NA,NA,NA,NA,NA,NA,NA,1.2,12.8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VINCENTJACKSON","WR","Vincent Jackson","TB",40,222,"0",NA,NA,NA,NA,NA,NA,NA,NA,4.2,65.4,0.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ADAMHUMPHRIES","WR","Adam Humphries","TB",41,223,"0",NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KENNYSTILLS","WR","Kenny Stills","MIA",42,224,"0",NA,NA,NA,NA,NA,NA,NA,NA,1.8,27.1,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GEREMYDAVIS","WR","Geremy Davis","NYG",43,225,"0",NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RODDYWHITE","WR","Roddy White","ATL",44,226,"0",NA,NA,NA,NA,NA,NA,NA,NA,3.6,45,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SAMMIECOATES","WR","Sammie Coates","PIT",45,227,"0",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DEVANTEPARKER","WR","DeVante Parker","MIA",46,228,"0",NA,NA,NA,NA,NA,NA,NA,NA,1,11.8,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SEYIAJIROTUTU","WR","Seyi Ajirotutu","PHI",47,229,"0",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ERICDECKER","WR","Eric Decker","NYJ",48,230,"0",NA,NA,NA,NA,NA,NA,NA,NA,4.3,55.7,0.5,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CODYLATIMER","WR","Cody Latimer","DEN",49,231,"0",NA,NA,NA,NA,NA,NA,NA,NA,0,0.3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
