"name","pos","name_cbs","team_cbs","positionRank","overallRank","points","passAtt","passComp","passYds","passTds","passInt","rushAtt","rushYds","rushTds","rec","recYds","recTds","fumbles","dstYdsAllowed","dstSack","dstSafety","dstInt","dstFumlRec","dstFumlForce","dstTd","fg","fgAtt","xp"
"CHRISHARPER","WR","Chris Harper","NE",50,232,"0",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BRYANWALTERS","WR","Bryan Walters","JAC",51,233,"0",NA,NA,NA,NA,NA,NA,NA,NA,2.2,25.6,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ANDREROBERTS","WR","Andre Roberts","WAS",52,234,"0",NA,NA,NA,NA,NA,NA,NA,NA,0.1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CHARLESJOHNSON","WR","Charles Johnson","MIN",53,235,"0",NA,NA,NA,NA,NA,NA,NA,NA,1.9,25.6,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JOSHBELLAMY","WR","Josh Bellamy","CHI",54,236,"0",NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.7,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DAVANTEADAMS","WR","Davante Adams","GB",55,237,"0",NA,NA,NA,NA,NA,NA,NA,NA,3.1,32.5,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RANDALLCOBB","WR","Randall Cobb","GB",56,238,"0",NA,NA,NA,NA,NA,NA,NA,NA,5.6,56.1,0.4,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DEVINSTREET","WR","Devin Street","DAL",57,239,"0",NA,NA,NA,NA,NA,NA,NA,NA,0,0.6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VINCEMAYLE","WR","Vince Mayle","DAL",58,240,"0",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CHRISHOGAN","WR","Chris Hogan","BUF",59,241,"0",NA,NA,NA,NA,NA,NA,NA,NA,2.8,31.9,0.3,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"STEVEJOHNSON","WR","Steve Johnson","SD",60,242,"0",NA,NA,NA,NA,NA,NA,NA,NA,3.9,46.7,0.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DENARIUSMOORE","WR","Denarius Moore","BUF",61,243,"0",NA,NA,NA,NA,NA,NA,NA,NA,1.1,16.3,0.1,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALSHONJEFFERY","WR","Alshon Jeffery","CHI",62,244,"0",NA,NA,NA,NA,NA,NA,NA,NA,6.3,82.2,0.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JEFFJANIS","WR","Jeff Janis","GB",63,245,"0",NA,NA,NA,NA,NA,NA,NA,NA,1.9,22.7,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MILESAUSTIN","WR","Miles Austin","PHI",64,246,"0",NA,NA,NA,NA,NA,NA,NA,NA,1.9,25.9,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AMARICOOPER","WR","Amari Cooper","OAK",65,247,"0",NA,NA,NA,NA,NA,NA,NA,NA,5.7,74.9,0.2,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"COREYBROWN","WR","Corey Brown","CAR",66,248,"0",NA,NA,NA,NA,NA,NA,NA,NA,1.8,24.6,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JUSTINHUNTER","WR","Justin Hunter","TEN",67,249,"0",NA,NA,NA,NA,NA,NA,NA,NA,1.9,31.6,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GREGLITTLE","WR","Greg Little","CIN",68,250,"0",NA,NA,NA,NA,NA,NA,NA,NA,0.1,1.4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KESHAWNMARTIN","WR","Keshawn Martin","NE",69,251,"0",NA,NA,NA,NA,NA,NA,NA,NA,0.1,1.4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MARQISELEE","WR","Marqise Lee","JAC",70,252,"0",NA,NA,NA,NA,NA,NA,NA,NA,2.1,23.2,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TYMONTGOMERY","WR","Ty Montgomery","GB",71,253,"0",NA,NA,NA,NA,NA,NA,NA,NA,2.6,24.4,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JARIUSWRIGHT","WR","Jarius Wright","MIN",72,254,"0",NA,NA,NA,NA,NA,NA,NA,NA,2.1,30.8,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ROBERTWOODS","WR","Robert Woods","BUF",73,255,"0",NA,NA,NA,NA,NA,NA,NA,NA,3.5,50.4,0.4,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LEONARDHANKERSON","WR","Leonard Hankerson","ATL",74,256,"0",NA,NA,NA,NA,NA,NA,NA,NA,3.9,49.1,0.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GRIFFWHALEN","WR","Griff Whalen","IND",75,257,"0",NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.9,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JUSTINHARDY","WR","Justin Hardy","ATL",76,258,"0",NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.9,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MIKEWALLACE","WR","Mike Wallace","MIN",77,259,"0",NA,NA,NA,NA,NA,NA,NA,NA,3.5,47.5,0.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"COLEBEASLEY","WR","Cole Beasley","DAL",78,260,"0",NA,NA,NA,NA,NA,NA,NA,NA,2.5,26.8,0.1,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MALCOMFLOYD","WR","Malcom Floyd","SD",79,261,"0",NA,NA,NA,NA,NA,NA,NA,NA,2.4,45.9,0.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ANQUANBOLDIN","WR","Anquan Boldin","SF",80,262,"0",NA,NA,NA,NA,NA,NA,NA,NA,4.6,58.3,0.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DEZBRYANT","WR","Dez Bryant","DAL",81,263,"0",NA,NA,NA,NA,NA,NA,NA,NA,4.1,57.2,0.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CAMERONMEREDITH","WR","Cameron Meredith","CHI",82,264,"0",NA,NA,NA,NA,NA,NA,NA,NA,3.2,39.2,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MOHAMEDSANU","WR","Mohamed Sanu","CIN",83,265,"0",NA,NA,NA,NA,NA,NA,NA,NA,2.5,35.7,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DANNYAMENDOLA","WR","Danny Amendola","NE",84,266,"0",NA,NA,NA,NA,NA,NA,NA,NA,3.5,42.7,0.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HARRYDOUGLAS","WR","Harry Douglas","TEN",85,267,"0",NA,NA,NA,NA,NA,NA,NA,NA,2.5,30.9,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ODELLBECKHAM","WR","Odell Beckham","NYG",86,268,"0",NA,NA,NA,NA,NA,NA,NA,NA,6.6,81.5,0.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ANDREHOLMES","WR","Andre Holmes","OAK",87,269,"0",NA,NA,NA,NA,NA,NA,NA,NA,1.5,22.7,0.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TYLERMURPHY","WR","Tyler Murphy","PIT",88,270,"0",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KENNYBRITT","WR","Kenny Britt","STL",89,271,"0",NA,NA,NA,NA,NA,NA,NA,NA,2.5,32.3,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ANTONIOBROWN","WR","Antonio Brown","PIT",90,272,"0",NA,NA,NA,NA,NA,NA,NA,NA,7,93.4,0.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MARTAVISBRYANT","WR","Martavis Bryant","PIT",91,273,"0",NA,NA,NA,NA,NA,NA,NA,NA,3.7,52.5,0.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DEMARYIUSTHOMAS","WR","Demaryius Thomas","DEN",92,274,"0",NA,NA,NA,NA,NA,NA,NA,NA,7.1,97.5,0.4,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DWAYNEHARRIS","WR","Dwayne Harris","NYG",93,275,"0",NA,NA,NA,NA,NA,NA,NA,NA,2.2,26.2,0.3,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MATTHAZEL","WR","Matt Hazel","MIA",94,276,"0",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BENNIEFOWLER","WR","Bennie Fowler","DEN",95,277,"0",NA,NA,NA,NA,NA,NA,NA,NA,1.1,13.6,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JOSHHUFF","WR","Josh Huff","PHI",96,278,"0",NA,NA,NA,NA,NA,NA,NA,NA,1.6,20.9,0.1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SETHROBERTS","WR","Seth Roberts","OAK",97,279,"0",NA,NA,NA,NA,NA,NA,NA,NA,1.4,16.7,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TYHILTON","WR","T.Y. Hilton","IND",98,280,"0",NA,NA,NA,NA,NA,NA,NA,NA,5,60.7,0.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BRANDONMARSHALL","WR","Brandon Marshall","NYJ",99,281,"0",NA,NA,NA,NA,NA,NA,NA,NA,4.2,57,0.4,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EMMANUELSANDERS","WR","Emmanuel Sanders","DEN",100,282,"0",NA,NA,NA,NA,NA,NA,NA,NA,5.7,78,0.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BRANDONTATE","WR","Brandon Tate","CIN",101,283,"0",NA,NA,NA,NA,NA,NA,NA,NA,0.1,1.2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TERRANCEWILLIAMS","WR","Terrance Williams","DAL",102,284,"0",NA,NA,NA,NA,NA,NA,NA,NA,2.4,43.6,0.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RYANGRANT","WR","Ryan Grant","WAS",103,285,"0",NA,NA,NA,NA,NA,NA,NA,NA,1.5,20.1,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DEVINSMITH","WR","Devin Smith","NYJ",104,286,"0",NA,NA,NA,NA,NA,NA,NA,NA,1.1,13.9,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ANDRECALDWELL","WR","Andre Caldwell","DEN",105,287,"0",NA,NA,NA,NA,NA,NA,NA,NA,1.1,14.3,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RISHARDMATTHEWS","WR","Rishard Matthews","MIA",106,288,"0",NA,NA,NA,NA,NA,NA,NA,NA,3,36.5,0.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TJGRAHAM","WR","T.J. Graham","NO",107,289,"0",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DORIALGREENBECKHAM","WR","Dorial Green-Beckham","TEN",108,290,"0",NA,NA,NA,NA,NA,NA,NA,NA,2,31.8,0.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NICKWILLIAMS","WR","Nick Williams","ATL",109,291,"0",NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.7,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TORREYSMITH","WR","Torrey Smith","SF",110,292,"0",NA,NA,NA,NA,NA,NA,NA,NA,1.6,51.8,0.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MARQUESCOLSTON","WR","Marques Colston","NO",111,293,"0",NA,NA,NA,NA,NA,NA,NA,NA,3.7,48.4,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TAVONAUSTIN","WR","Tavon Austin","STL",112,294,"0",NA,NA,NA,NA,NA,NA,NA,NA,2.9,28.8,0.3,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DEANDREPRESLEY","WR","De'Andre Presley","CAR",113,295,"0",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JORDANMATTHEWS","WR","Jordan Matthews","PHI",114,296,"0",NA,NA,NA,NA,NA,NA,NA,NA,5.6,62.7,0.2,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NELSONAGHOLOR","WR","Nelson Agholor","PHI",115,297,"0",NA,NA,NA,NA,NA,NA,NA,NA,2.4,32.2,0.2,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AJGREEN","WR","A.J. Green","CIN",116,298,"0",NA,NA,NA,NA,NA,NA,NA,NA,5.8,88,0.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TEDGINN","WR","Ted Ginn","CAR",117,299,"0",NA,NA,NA,NA,NA,NA,NA,NA,3.4,54.6,0.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BRICEBUTLER","WR","Brice Butler","DAL",118,300,"0",NA,NA,NA,NA,NA,NA,NA,NA,0.1,1.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DARRIUSHEYWARDBEY","WR","Darrius Heyward-Bey","PIT",119,301,"0",NA,NA,NA,NA,NA,NA,NA,NA,2.4,26.5,0.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DONTRELLEINMAN","WR","Dontrelle Inman","SD",120,302,"0",NA,NA,NA,NA,NA,NA,NA,NA,2.4,34.7,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PRESTONPARKER","WR","Preston Parker","NYG",121,303,"0",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JULIANEDELMAN","WR","Julian Edelman","NE",122,304,"0",NA,NA,NA,NA,NA,NA,NA,NA,7.6,88.4,0.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WALTPOWELL","WR","Walt Powell","OAK",123,305,"0",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DONTEMONCRIEF","WR","Donte Moncrief","IND",124,306,"0",NA,NA,NA,NA,NA,NA,NA,NA,3.7,38.6,0.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BRANDINCOOKS","WR","Brandin Cooks","NO",125,307,"0",NA,NA,NA,NA,NA,NA,NA,NA,5.3,68.5,0.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DEVINFUNCHESS","WR","Devin Funchess","CAR",126,308,"0",NA,NA,NA,NA,NA,NA,NA,NA,1.6,24.4,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JAMESJONES","WR","James Jones","GB",127,309,"0",NA,NA,NA,NA,NA,NA,NA,NA,3.2,45,0.5,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TRAVISBENJAMIN","WR","Travis Benjamin","CLE",128,310,"0",NA,NA,NA,NA,NA,NA,NA,NA,3.1,44.4,0.2,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MARCMARIANI","WR","Marc Mariani","CHI",129,311,"0",NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.7,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BRANDONLAFELL","WR","Brandon LaFell","NE",130,312,"0",NA,NA,NA,NA,NA,NA,NA,NA,4.3,56.8,0.4,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BRUCEELLINGTON","WR","Bruce Ellington","SF",131,313,"0",NA,NA,NA,NA,NA,NA,NA,NA,0.9,11.2,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RUSSELLSHEPARD","WR","Russell Shepard","TB",132,314,"0",NA,NA,NA,NA,NA,NA,NA,NA,0,0.1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AARONDOBSON","WR","Aaron Dobson","NE",133,315,"0",NA,NA,NA,NA,NA,NA,NA,NA,0.1,1.8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JAMISONCROWDER","WR","Jamison Crowder","WAS",134,316,"0",NA,NA,NA,NA,NA,NA,NA,NA,2.9,32.1,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DONTEEADYE","WR","Donteea Dye","TB",135,317,"0",NA,NA,NA,NA,NA,NA,NA,NA,2,27.8,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RASHADROSS","WR","Rashad Ross","WAS",136,318,"0",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ERICWEEMS","WR","Eric Weems","ATL",137,319,"0",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"QUINTONPATTON","WR","Quinton Patton","SF",138,320,"0",NA,NA,NA,NA,NA,NA,NA,NA,1.1,13.6,0.1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BRANDONCOLEMAN","WR","Brandon Coleman","NO",139,321,"0",NA,NA,NA,NA,NA,NA,NA,NA,2.1,26.9,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WILLIESNEAD","WR","Willie Snead","NO",140,322,"0",NA,NA,NA,NA,NA,NA,NA,NA,4.2,63.8,0.4,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MARVINJONES","WR","Marvin Jones","CIN",141,323,"0",NA,NA,NA,NA,NA,NA,NA,NA,3.1,43.2,0.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JASONWITTEN","TE","Jason Witten","DAL",1,324,"0",NA,NA,NA,NA,NA,NA,NA,NA,4,44.4,0.3,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GEOFFSWAIM","TE","Geoff Swaim","DAL",2,325,"0",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KYLERUDOLPH","TE","Kyle Rudolph","MIN",3,326,"0",NA,NA,NA,NA,NA,NA,NA,NA,2.9,22.8,0.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CHASECOFFMAN","TE","Chase Coffman","TEN",4,327,"0",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JACOBTAMME","TE","Jacob Tamme","ATL",5,328,"0",NA,NA,NA,NA,NA,NA,NA,NA,3.2,34.9,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CHARLESCLAY","TE","Charles Clay","BUF",6,329,"0",NA,NA,NA,NA,NA,NA,NA,NA,4.3,39.6,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MARTELLUSBENNETT","TE","Martellus Bennett","CHI",7,330,"0",NA,NA,NA,NA,NA,NA,NA,NA,5.4,52.2,0.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DELANIEWALKER","TE","Delanie Walker","TEN",8,331,"0",NA,NA,NA,NA,NA,NA,NA,NA,3.1,39.1,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GABEHOLMES","TE","Gabe Holmes","OAK",9,332,"0",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VANCEMCDONALD","TE","Vance McDonald","SF",10,333,"0",NA,NA,NA,NA,NA,NA,NA,NA,1,10,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BRANDONMYERS","TE","Brandon Myers","TB",11,334,"0",NA,NA,NA,NA,NA,NA,NA,NA,1.1,11.8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ANTONIOGATES","TE","Antonio Gates","SD",12,335,"0",NA,NA,NA,NA,NA,NA,NA,NA,4.8,55,0.6,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JAKESTONEBURNER","TE","Jake Stoneburner","MIA",13,336,"0",NA,NA,NA,NA,NA,NA,NA,NA,1.9,16.6,0.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JAREDCOOK","TE","Jared Cook","STL",14,337,"0",NA,NA,NA,NA,NA,NA,NA,NA,2.8,33.4,0.1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CAMERONBRATE","TE","Cameron Brate","TB",15,338,"0",NA,NA,NA,NA,NA,NA,NA,NA,0,0.6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WILLTYE","TE","Will Tye","NYG",16,339,"0",NA,NA,NA,NA,NA,NA,NA,NA,1.6,14.8,0.1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HEATHMILLER","TE","Heath Miller","PIT",17,340,"0",NA,NA,NA,NA,NA,NA,NA,NA,3.7,37.8,0.2,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MICHAELHOOMANAWANUI","TE","Michael Hoomanawanui","NO",18,341,"0",NA,NA,NA,NA,NA,NA,NA,NA,0.1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MYCOLEPRUITT","TE","MyCole Pruitt","MIN",19,342,"0",NA,NA,NA,NA,NA,NA,NA,NA,0,0.4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ROBGRONKOWSKI","TE","Rob Gronkowski","NE",20,343,"0",NA,NA,NA,NA,NA,NA,NA,NA,5.8,94.9,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JIMDRAY","TE","Jim Dray","CLE",21,344,"0",NA,NA,NA,NA,NA,NA,NA,NA,1.7,17.9,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JACKDOYLE","TE","Jack Doyle","IND",22,345,"0",NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CORYHARKEY","TE","Cory Harkey","STL",23,346,"0",NA,NA,NA,NA,NA,NA,NA,NA,0,0.2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JULIUSTHOMAS","TE","Julius Thomas","JAC",24,347,"0",NA,NA,NA,NA,NA,NA,NA,NA,3.4,35.6,0.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CHASEFORD","TE","Chase Ford","MIN",25,348,"0",NA,NA,NA,NA,NA,NA,NA,NA,0.1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
