"name","pos","name_cbs","team_cbs","positionRank","overallRank","points","passAtt","passComp","passYds","passTds","passInt","rushAtt","rushYds","rushTds","rec","recYds","recTds","fumbles","dstYdsAllowed","dstSack","dstSafety","dstInt","dstFumlRec","dstFumlForce","dstTd","fg","fgAtt","xp"
"DAVIDJOHNSON","TE","David Johnson","SD",26,349,"0",NA,NA,NA,NA,NA,NA,NA,NA,0,0.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JEFFCUMBERLAND","TE","Jeff Cumberland","NYJ",27,350,"0",NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.7,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GAVINESCOBAR","TE","Gavin Escobar","DAL",28,351,"0",NA,NA,NA,NA,NA,NA,NA,NA,1.6,16.9,0.2,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LADARIUSGREEN","TE","Ladarius Green","SD",29,352,"0",NA,NA,NA,NA,NA,NA,NA,NA,2.6,33.9,0.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VERNONDAVIS","TE","Vernon Davis","DEN",30,353,"0",NA,NA,NA,NA,NA,NA,NA,NA,0.7,9.2,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GARYBARNIDGE","TE","Gary Barnidge","CLE",31,354,"0",NA,NA,NA,NA,NA,NA,NA,NA,3.8,52.1,0.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JOSHHILL","TE","Josh Hill","NO",32,355,"0",NA,NA,NA,NA,NA,NA,NA,NA,2.5,25.8,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TREYBURTON","TE","Trey Burton","PHI",33,356,"0",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CHRISGRAGG","TE","Chris Gragg","BUF",34,357,"0",NA,NA,NA,NA,NA,NA,NA,NA,0.1,1.1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RICHARDRODGERS","TE","Richard Rodgers","GB",35,358,"0",NA,NA,NA,NA,NA,NA,NA,NA,2.6,21.5,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KYLEMILLER","TE","Kyle Miller","SD",36,359,"0",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CJUZOMAH","TE","C.J. Uzomah","CIN",37,360,"0",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LEVINETOILOLO","TE","Levine Toilolo","ATL",38,361,"0",NA,NA,NA,NA,NA,NA,NA,NA,2.4,24.7,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ANTHONYMCCOY","TE","Anthony McCoy","WAS",39,362,"0",NA,NA,NA,NA,NA,NA,NA,NA,0,0.4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LANCEKENDRICKS","TE","Lance Kendricks","STL",40,363,"0",NA,NA,NA,NA,NA,NA,NA,NA,1.8,15.5,0.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KELLENDAVIS","TE","Kellen Davis","NYJ",41,364,"0",NA,NA,NA,NA,NA,NA,NA,NA,1.5,15.5,0.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LEESMITH","TE","Lee Smith","OAK",42,365,"0",NA,NA,NA,NA,NA,NA,NA,NA,1.5,13.8,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TYLEREIFERT","TE","Tyler Eifert","CIN",43,366,"0",NA,NA,NA,NA,NA,NA,NA,NA,4.4,58.2,0.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EJBIBBS","TE","E.J. Bibbs","CLE",44,367,"0",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TYLERKROFT","TE","Tyler Kroft","CIN",45,368,"0",NA,NA,NA,NA,NA,NA,NA,NA,0,0.3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AUSTINSEFERIANJENKINS","TE","Austin Seferian-Jenkins","TB",46,369,"0",NA,NA,NA,NA,NA,NA,NA,NA,2.7,49.5,0.4,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JORDANCAMERON","TE","Jordan Cameron","MIA",47,370,"0",NA,NA,NA,NA,NA,NA,NA,NA,2.3,26,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MATTHEWMULLIGAN","TE","Matthew Mulligan","BUF",48,371,"0",NA,NA,NA,NA,NA,NA,NA,NA,0,0.2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JESSEJAMES","TE","Jesse James","PIT",49,372,"0",NA,NA,NA,NA,NA,NA,NA,NA,0,0.4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OWENDANIELS","TE","Owen Daniels","DEN",50,373,"0",NA,NA,NA,NA,NA,NA,NA,NA,2,19.1,0.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZACHMILLER","TE","Zach Miller","CHI",51,374,"0",NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EDDICKSON","TE","Ed Dickson","CAR",52,375,"0",NA,NA,NA,NA,NA,NA,NA,NA,1.5,17.6,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MALCOLMJOHNSON","TE","Malcolm Johnson","CLE",53,376,"0",NA,NA,NA,NA,NA,NA,NA,NA,0,0.2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MARCEDESLEWIS","TE","Marcedes Lewis","JAC",54,377,"0",NA,NA,NA,NA,NA,NA,NA,NA,1,10.8,0.1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RHETTELLISON","TE","Rhett Ellison","MIN",55,378,"0",NA,NA,NA,NA,NA,NA,NA,NA,1.6,15.7,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VIRGILGREEN","TE","Virgil Green","DEN",56,379,"0",NA,NA,NA,NA,NA,NA,NA,NA,1.9,19.6,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BRANDONWILLIAMS","TE","Brandon Williams","MIA",57,380,"0",NA,NA,NA,NA,NA,NA,NA,NA,0,0.2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZACHERTZ","TE","Zach Ertz","PHI",58,381,"0",NA,NA,NA,NA,NA,NA,NA,NA,2.9,34,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PHILLIPSUPERNAW","TE","Phillip Supernaw","TEN",59,382,"0",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KENNARDBACKMAN","TE","Kennard Backman","GB",60,383,"0",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ANTHONYFASANO","TE","Anthony Fasano","TEN",61,384,"0",NA,NA,NA,NA,NA,NA,NA,NA,1.5,18.1,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BENJAMINWATSON","TE","Benjamin Watson","NO",62,385,"0",NA,NA,NA,NA,NA,NA,NA,NA,3.3,40.5,0.3,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MATTSPAETH","TE","Matt Spaeth","PIT",63,386,"0",NA,NA,NA,NA,NA,NA,NA,NA,0,0.4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JOHNPHILLIPS","TE","John Phillips","SD",64,387,"0",NA,NA,NA,NA,NA,NA,NA,NA,2.2,22.5,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CLIVEWALFORD","TE","Clive Walford","OAK",65,388,"0",NA,NA,NA,NA,NA,NA,NA,NA,0.9,8.2,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DEREKCARRIER","TE","Derek Carrier","WAS",66,389,"0",NA,NA,NA,NA,NA,NA,NA,NA,1.1,11.4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NICKOLEARY","TE","Nick O'Leary","BUF",67,390,"0",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LUKESTOCKER","TE","Luke Stocker","TB",68,391,"0",NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MYCHALRIVERA","TE","Mychal Rivera","OAK",69,392,"0",NA,NA,NA,NA,NA,NA,NA,NA,2,17.2,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CLAYHARBOR","TE","Clay Harbor","JAC",70,393,"0",NA,NA,NA,NA,NA,NA,NA,NA,0.1,1.2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BRENTCELEK","TE","Brent Celek","PHI",71,394,"0",NA,NA,NA,NA,NA,NA,NA,NA,1.8,20.8,0.3,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GREGOLSEN","TE","Greg Olsen","CAR",72,395,"0",NA,NA,NA,NA,NA,NA,NA,NA,4.5,65.8,0.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JORDANREED","TE","Jordan Reed","WAS",73,396,"0",NA,NA,NA,NA,NA,NA,NA,NA,5.1,52.5,0.3,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GARRETTCELEK","TE","Garrett Celek","SF",74,397,"0",NA,NA,NA,NA,NA,NA,NA,NA,1.8,19.1,0.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MITCHELLHENRY","TE","Mitchell Henry","GB",75,398,"0",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DIONSIMS","TE","Dion Sims","MIA",76,399,"0",NA,NA,NA,NA,NA,NA,NA,NA,1.5,13.3,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CRAIGSTEVENS","TE","Craig Stevens","TEN",77,400,"0",NA,NA,NA,NA,NA,NA,NA,NA,0,0.6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JAMESHANNA","TE","James Hanna","DAL",78,401,"0",NA,NA,NA,NA,NA,NA,NA,NA,0,0.3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SCOTTCHANDLER","TE","Scott Chandler","NE",79,402,"0",NA,NA,NA,NA,NA,NA,NA,NA,1.6,20,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NICJACOBS","TE","Nic Jacobs","JAC",80,403,"0",NA,NA,NA,NA,NA,NA,NA,NA,0,0.2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RYANHEWITT","TE","Ryan Hewitt","CIN",81,404,"0",NA,NA,NA,NA,NA,NA,NA,NA,0.8,10.1,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DWAYNEALLEN","TE","Dwayne Allen","IND",82,405,"0",NA,NA,NA,NA,NA,NA,NA,NA,2,18.7,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"COBYFLEENER","TE","Coby Fleener","IND",83,406,"0",NA,NA,NA,NA,NA,NA,NA,NA,3.5,34.3,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JAMESCASEY","TE","James Casey","DEN",84,407,"0",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KHARILEE","TE","Khari Lee","CHI",85,408,"0",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JEROMECUNNINGHAM","TE","Jerome Cunningham","NYG",86,409,"0",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BLAKEBELL","TE","Blake Bell","SF",87,410,"0",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DANCARPENTER","K","Dan Carpenter","BUF",1,411,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1,2.5,2.4
"MASONCROSBY","K","Mason Crosby","GB",2,412,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,1.7,1.9
"MATTBRYANT","K","Matt Bryant","ATL",3,413,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6,1.9,2
"NICKFOLK","K","Nick Folk","NYJ",4,414,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9,2.2,2.4
"KAIFORBATH","K","Kai Forbath","NO",5,415,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7,2,2.8
"TRAVISCOONS","K","Travis Coons","CLE",6,416,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1.2
"ROBBIEGOULD","K","Robbie Gould","CHI",7,417,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4,1.6,1.9
"BLAIRWALSH","K","Blair Walsh","MIN",8,418,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9,2.2,2.1
"STEPHENGOSTKOWSKI","K","Stephen Gostkowski","NE",9,419,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8,2.8,3.7
"ADAMVINATIERI","K","Adam Vinatieri","IND",10,420,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,1.7,2.2
"RYANSUCCOP","K","Ryan Succop","TEN",11,421,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2,1.3,1.8
"CALEBSTURGIS","K","Caleb Sturgis","PHI",12,422,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7,2.2,2.3
"BRANDONMCMANUS","K","Brandon McManus","DEN",13,423,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7,1.8,2.2
"ANDREWFRANKS","K","Andrew Franks","MIA",14,424,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2,1.6,1.6
"DUSTINHOPKINS","K","Dustin Hopkins","WAS",15,425,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3,1.4,1.4
"CHRISBOSWELL","K","Chris Boswell","PIT",16,426,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1,2.4,2.4
"JOSHLAMBO","K","Josh Lambo","SD",17,427,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1,2.4,2.7
"GREGZUERLEIN","K","Greg Zuerlein","STL",18,428,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1,1.6,1.5
"JOSHSCOBEE","K","Josh Scobee","PIT",19,429,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"KYLEBRINDZA","K","Kyle Brindza","TB",20,430,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"JORDANGAY","K","Jordan Gay","BUF",21,431,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"BILLYCUNDIFF","K","Billy Cundiff","BUF",22,432,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"CONNORBARTH","K","Connor Barth","TB",23,433,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6,1.6,2.1
"SEBASTIANJANIKOWSKI","K","Sebastian Janikowski","OAK",24,434,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,1.8,1.6
"DANBAILEY","K","Dan Bailey","DAL",25,435,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,1.6,1.8
"PHILDAWSON","K","Phil Dawson","SF",26,436,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6,1.8,1.7
"GRAHAMGANO","K","Graham Gano","CAR",27,437,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7,2,1.9
"MIKENUGENT","K","Mike Nugent","CIN",28,438,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9,2.4,2.8
"JASONMYERS","K","Jason Myers","JAC",29,439,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1,1.5,1.6
"OAKLANDRAIDERS","DST","Oakland Raiders","OAK",1,440,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,343,1.9,0,0.8,0.6,0.8,0.1,NA,NA,NA
"CLEVELANDBROWNS","DST","Cleveland Browns","CLE",2,441,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,404,1.2,0,1.2,0.8,1.2,0.2,NA,NA,NA
"ATLANTAFALCONS","DST","Atlanta Falcons","ATL",3,442,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,325,2.7,0,1,0.8,1.2,0.1,NA,NA,NA
"TAMPABAYBUCCANEERS","DST","Tampa Bay Buccaneers","TB",4,443,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,360,2.2,0,0.7,1.1,1.6,0.3,NA,NA,NA
"DENVERBRONCOS","DST","Denver Broncos","DEN",5,444,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,299,2.7,0,1.4,1.1,1.6,0.2,NA,NA,NA
"WASHINGTONREDSKINS","DST","Washington Redskins","WAS",6,445,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,453,2.1,0,0.5,0.8,1.1,0.1,NA,NA,NA
"SANDIEGOCHARGERS","DST","San Diego Chargers","SD",7,446,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,371,2.2,0,0.9,0.7,1,0.1,NA,NA,NA
"DALLASCOWBOYS","DST","Dallas Cowboys","DAL",8,447,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,419,2.2,0,1.1,1.3,1.8,0.2,NA,NA,NA
"NEWYORKJETS","DST","New York Jets","NYJ",9,448,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,258,4.1,0,1.7,0.9,1.2,0.3,NA,NA,NA
"PITTSBURGHSTEELERS","DST","Pittsburgh Steelers","PIT",10,449,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,344,2.1,0,0.9,1,1.4,0.2,NA,NA,NA
"MINNESOTAVIKINGS","DST","Minnesota Vikings","MIN",11,450,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,308,2.7,0,1,0.8,1.1,0.3,NA,NA,NA
"CAROLINAPANTHERS","DST","Carolina Panthers","CAR",12,451,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,327,2.5,0,0.7,0.7,1,0.1,NA,NA,NA
"PHILADELPHIAEAGLES","DST","Philadelphia Eagles","PHI",13,452,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,321,2,0,1.4,0.9,1.2,0.1,NA,NA,NA
"STLOUISRAMS","DST","St. Louis Rams","STL",14,453,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,307,3.7,0,1.2,1,1.4,0.2,NA,NA,NA
"INDIANAPOLISCOLTS","DST","Indianapolis Colts","IND",15,454,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,430,1.4,0,1.1,0.5,0.7,0.2,NA,NA,NA
"SANFRANCISCO49ERS","DST","San Francisco 49ers","SF",16,455,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,409,2.6,0,1,0.7,0.9,0.2,NA,NA,NA
"CINCINNATIBENGALS","DST","Cincinnati Bengals","CIN",17,456,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,280,2.7,0.1,1.3,1.2,1.6,0.1,NA,NA,NA
"TENNESSEETITANS","DST","Tennessee Titans","TEN",18,457,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,416,2.8,0,1,0.7,0.9,0.1,NA,NA,NA
"MIAMIDOLPHINS","DST","Miami Dolphins","MIA",19,458,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,365,2.6,0,0.8,0.9,1.2,0.2,NA,NA,NA
"NEWORLEANSSAINTS","DST","New Orleans Saints","NO",20,459,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,329,3.2,0,0.8,1.1,1.5,0.1,NA,NA,NA
"BUFFALOBILLS","DST","Buffalo Bills","BUF",21,460,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,299,3.1,0,1.2,0.6,0.8,0.1,NA,NA,NA
"NEWYORKGIANTS","DST","New York Giants","NYG",22,461,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,353,2.6,0,1.3,0.8,1,0.2,NA,NA,NA
"JACKSONVILLEJAGUARS","DST","Jacksonville Jaguars","JAC",23,462,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,333,2.5,0,1.1,0.9,1.3,0.2,NA,NA,NA
"CHICAGOBEARS","DST","Chicago Bears","CHI",24,463,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,393,2.3,0,1.2,0.7,1,0.1,NA,NA,NA
"NEWENGLANDPATRIOTS","DST","New England Patriots","NE",25,464,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,337,2.7,0,1.5,0.7,0.9,0.1,NA,NA,NA
NA,"QB",NA,"All",69,465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
